,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0329,0.098,-0.336,0.737,-0.226,0.16
mkt-rf,1.007,0.016,62.892,0.0,0.975,1.039
FX Factor,0.0013,0.003,0.397,0.692,-0.005,0.007
