,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1243,0.108,-1.15,0.251,-0.337,0.089
mkt-rf,1.0154,0.017,58.783,0.0,0.981,1.049
FX Factor,0.0048,0.004,1.125,0.262,-0.004,0.013
