,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0675,0.156,0.434,0.665,-0.239,0.374
mkt-rf,0.9925,0.025,39.024,0.0,0.942,1.043
FX Factor,-0.0023,0.005,-0.467,0.641,-0.012,0.008
