,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1005,0.125,0.801,0.424,-0.147,0.348
mkt-rf,0.9855,0.03,33.017,0.0,0.927,1.044
FX Factor,-0.0036,0.005,-0.775,0.439,-0.013,0.006
