,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0595,0.049,-1.225,0.222,-0.155,0.036
mkt-rf,1.0059,0.008,126.622,0.0,0.99,1.022
FX Factor,0.002,0.002,1.292,0.198,-0.001,0.005
