,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.109,0.088,-1.245,0.214,-0.281,0.063
mkt-rf,1.0123,0.014,72.38,0.0,0.985,1.04
FX Factor,0.0041,0.003,1.197,0.233,-0.003,0.011
