,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0778,0.087,-0.893,0.373,-0.249,0.094
mkt-rf,0.9851,0.014,69.162,0.0,0.957,1.013
FX Factor,0.0021,0.003,0.753,0.452,-0.003,0.008
