,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0671,0.068,-0.982,0.327,-0.202,0.067
mkt-rf,1.0055,0.011,92.078,0.0,0.984,1.027
FX Factor,0.0024,0.003,0.891,0.374,-0.003,0.008
