,coef,std err,t,P>|t|,[0.025,0.975]
const,0.202,0.114,1.773,0.078,-0.022,0.427
mkt-rf,0.9997,0.019,53.678,0.0,0.963,1.036
FX Factor,-0.0066,0.004,-1.785,0.076,-0.014,0.001
