,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0083,0.063,-0.132,0.895,-0.132,0.116
mkt-rf,0.9793,0.01,95.285,0.0,0.959,1.0
FX Factor,-0.0002,0.002,-0.114,0.91,-0.004,0.004
