,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0096,0.051,0.188,0.851,-0.091,0.11
mkt-rf,0.9991,0.008,122.371,0.0,0.983,1.015
FX Factor,-0.0004,0.002,-0.201,0.841,-0.004,0.004
