,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0982,0.172,0.571,0.568,-0.241,0.437
mkt-rf,0.9768,0.028,34.762,0.0,0.921,1.032
FX Factor,-0.0038,0.006,-0.678,0.498,-0.015,0.007
