,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0163,0.063,0.259,0.796,-0.107,0.14
mkt-rf,0.996,0.01,99.248,0.0,0.976,1.016
FX Factor,-0.0007,0.002,-0.297,0.767,-0.006,0.004
