,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3633,0.255,-1.427,0.155,-0.865,0.138
mkt-rf,0.9933,0.022,44.528,0.0,0.949,1.037
FX Factor,0.0129,0.009,1.439,0.151,-0.005,0.031
