,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0422,0.111,-0.382,0.703,-0.26,0.175
mkt-rf,1.0298,0.026,39.177,0.0,0.978,1.082
FX Factor,0.0019,0.004,0.455,0.65,-0.006,0.01
