,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2639,0.129,2.042,0.042,0.009,0.519
mkt-rf,0.972,0.031,31.613,0.0,0.911,1.033
FX Factor,-0.0093,0.005,-1.953,0.052,-0.019,8.13e-05
