,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0528,0.056,0.94,0.348,-0.058,0.163
mkt-rf,0.9945,0.009,108.4,0.0,0.976,1.013
FX Factor,-0.0019,0.002,-1.041,0.299,-0.005,0.002
