,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1815,0.157,-1.154,0.25,-0.491,0.128
mkt-rf,0.9981,0.026,38.837,0.0,0.947,1.049
FX Factor,0.0059,0.005,1.162,0.246,-0.004,0.016
