,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.087,0.14,-0.621,0.535,-0.363,0.189
mkt-rf,0.9819,0.012,80.018,0.0,0.958,1.006
FX Factor,0.0028,0.005,0.564,0.573,-0.007,0.013
