,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.05,0.093,-0.538,0.591,-0.233,0.133
mkt-rf,1.0023,0.015,67.538,0.0,0.973,1.032
FX Factor,0.0018,0.004,0.495,0.621,-0.005,0.009
