,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0531,0.054,0.975,0.331,-0.054,0.16
mkt-rf,1.0035,0.009,112.829,0.0,0.986,1.021
FX Factor,-0.0017,0.002,-0.945,0.345,-0.005,0.002
