,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0335,0.079,-0.426,0.67,-0.189,0.121
mkt-rf,1.0035,0.013,79.784,0.0,0.979,1.028
FX Factor,0.0012,0.003,0.398,0.691,-0.005,0.007
