,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0226,0.144,0.157,0.875,-0.26,0.305
mkt-rf,0.9971,0.034,29.185,0.0,0.93,1.064
FX Factor,-0.0009,0.005,-0.168,0.866,-0.011,0.01
