,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0432,0.055,-0.781,0.435,-0.152,0.066
mkt-rf,0.9927,0.009,109.964,0.0,0.975,1.011
FX Factor,0.0012,0.002,0.678,0.499,-0.002,0.005
