,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0175,0.109,-0.16,0.873,-0.233,0.198
mkt-rf,0.9957,0.01,103.785,0.0,0.977,1.015
FX Factor,0.0005,0.004,0.129,0.897,-0.007,0.008
