,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0557,0.075,0.744,0.458,-0.092,0.203
mkt-rf,0.9783,0.018,54.924,0.0,0.943,1.013
FX Factor,-0.0022,0.003,-0.794,0.428,-0.008,0.003
