,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0813,0.181,-0.45,0.653,-0.437,0.274
mkt-rf,1.0077,0.016,63.676,0.0,0.977,1.039
FX Factor,0.0031,0.006,0.481,0.631,-0.009,0.016
