,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0525,0.063,-0.833,0.405,-0.177,0.072
mkt-rf,1.0079,0.01,100.157,0.0,0.988,1.028
FX Factor,0.0021,0.002,0.841,0.401,-0.003,0.007
