,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1324,0.113,-1.174,0.242,-0.355,0.09
mkt-rf,1.0302,0.027,38.403,0.0,0.977,1.083
FX Factor,0.0049,0.004,1.184,0.238,-0.003,0.013
