,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0335,0.101,-0.331,0.741,-0.233,0.166
mkt-rf,0.9771,0.017,59.153,0.0,0.945,1.01
FX Factor,0.0005,0.003,0.16,0.873,-0.006,0.007
