,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0237,0.056,0.42,0.675,-0.088,0.135
mkt-rf,0.9817,0.013,73.048,0.0,0.955,1.008
FX Factor,-0.0011,0.002,-0.523,0.602,-0.005,0.003
