,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0883,0.091,-0.972,0.332,-0.267,0.091
mkt-rf,0.9831,0.008,123.437,0.0,0.967,0.999
FX Factor,0.0029,0.003,0.903,0.367,-0.003,0.009
