,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1015,0.163,-0.624,0.533,-0.422,0.219
mkt-rf,0.9847,0.014,69.041,0.0,0.957,1.013
FX Factor,0.0033,0.006,0.583,0.561,-0.008,0.015
