,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1782,0.112,-1.59,0.113,-0.399,0.043
mkt-rf,1.0381,0.027,38.948,0.0,0.986,1.091
FX Factor,0.0065,0.004,1.58,0.115,-0.002,0.015
