,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0707,0.051,-1.392,0.165,-0.171,0.029
mkt-rf,0.9979,0.008,120.236,0.0,0.982,1.014
FX Factor,0.0022,0.002,1.346,0.18,-0.001,0.005
