,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4465,0.418,-1.067,0.287,-1.271,0.378
mkt-rf,0.9722,0.037,26.513,0.0,0.9,1.044
FX Factor,0.0157,0.015,1.061,0.29,-0.013,0.045
