,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.171,0.194,-0.882,0.379,-0.553,0.211
mkt-rf,1.0581,0.046,22.946,0.0,0.967,1.149
FX Factor,0.0067,0.007,0.93,0.353,-0.007,0.021
