,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0433,0.06,0.717,0.474,-0.076,0.162
mkt-rf,0.9931,0.01,102.98,0.0,0.974,1.012
FX Factor,-0.0017,0.002,-0.706,0.481,-0.006,0.003
