,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0239,0.081,-0.296,0.768,-0.183,0.135
mkt-rf,1.0033,0.013,77.815,0.0,0.978,1.029
FX Factor,0.0009,0.003,0.282,0.778,-0.005,0.007
