,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0534,0.093,-0.575,0.566,-0.236,0.129
mkt-rf,0.9959,0.015,65.661,0.0,0.966,1.026
FX Factor,0.0016,0.003,0.548,0.584,-0.004,0.008
