,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0648,0.047,-1.38,0.169,-0.157,0.028
mkt-rf,0.9934,0.008,129.467,0.0,0.978,1.009
FX Factor,0.0019,0.002,1.263,0.208,-0.001,0.005
