,coef,std err,t,P>|t|,[0.025,0.975]
const,0.115,0.088,1.308,0.192,-0.058,0.288
mkt-rf,0.978,0.021,46.777,0.0,0.937,1.019
FX Factor,-0.0042,0.003,-1.294,0.197,-0.011,0.002
