,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.125,0.085,-1.465,0.144,-0.293,0.043
mkt-rf,1.0128,0.014,74.272,0.0,0.986,1.04
FX Factor,0.0047,0.003,1.405,0.161,-0.002,0.011
