,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1097,0.163,-0.674,0.501,-0.43,0.211
mkt-rf,1.0368,0.039,26.798,0.0,0.961,1.113
FX Factor,0.0042,0.006,0.699,0.485,-0.008,0.016
