,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0834,0.088,0.951,0.343,-0.089,0.256
mkt-rf,0.9811,0.014,70.013,0.0,0.953,1.009
FX Factor,-0.0035,0.003,-1.016,0.311,-0.01,0.003
