,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.804,0.338,-2.376,0.018,-1.471,-0.138
mkt-rf,0.9721,0.03,32.785,0.0,0.914,1.031
FX Factor,0.0285,0.012,2.387,0.018,0.005,0.052
