,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,-0.016666624281141493,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8586666242811415,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
2,2019-01-04,0.025423663061813827,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8245763369381861,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
3,2019-01-07,0.013774104972694438,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8562258950273055,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
4,2019-01-08,0.010869606906841255,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8691303930931588,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
5,2019-01-09,0.0,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.88,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
6,2019-01-10,0.008064495454511428,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8719355045454886,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
7,2019-01-11,-0.02133331298828125,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.9013333129882812,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
8,2019-01-14,0.002724754006601401,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8572752459933985,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
9,2019-01-15,0.010869606906841255,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8641303930931588,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
10,2019-01-16,0.016128990909022856,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.8588710090909771,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
11,2019-01-17,0.09788362004282351,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.7771163799571765,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
12,2019-01-18,-0.01686748826360128,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8918674882636013,-0.03442265446041015,0.9943417703099644,0.0010554955102925583
