,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0863,0.101,-0.857,0.393,-0.285,0.112
mkt-rf,0.9877,0.009,111.798,0.0,0.97,1.005
FX Factor,0.0029,0.004,0.813,0.417,-0.004,0.01
