,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1851,0.132,-1.403,0.162,-0.445,0.075
mkt-rf,1.0262,0.031,32.693,0.0,0.964,1.088
FX Factor,0.0066,0.005,1.362,0.174,-0.003,0.016
