,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0603,0.143,0.423,0.673,-0.221,0.341
mkt-rf,0.9981,0.023,42.829,0.0,0.952,1.044
FX Factor,-0.0019,0.005,-0.421,0.674,-0.011,0.007
