,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0468,0.122,0.383,0.702,-0.194,0.288
mkt-rf,1.0139,0.029,34.864,0.0,0.957,1.071
FX Factor,-0.0014,0.005,-0.315,0.753,-0.01,0.007
