,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0974,0.249,-0.391,0.696,-0.588,0.393
mkt-rf,0.9864,0.022,45.163,0.0,0.943,1.029
FX Factor,0.0033,0.009,0.375,0.708,-0.014,0.021
