,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.013,0.049,-0.265,0.791,-0.109,0.083
mkt-rf,1.0031,0.008,128.372,0.0,0.988,1.019
FX Factor,0.0006,0.002,0.318,0.751,-0.003,0.004
