,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0376,0.093,-0.405,0.686,-0.22,0.145
mkt-rf,0.9902,0.008,121.718,0.0,0.974,1.006
FX Factor,0.0012,0.003,0.362,0.718,-0.005,0.008
