,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0145,0.149,-0.098,0.922,-0.308,0.279
mkt-rf,1.0094,0.024,42.41,0.0,0.963,1.056
FX Factor,0.0009,0.006,0.156,0.876,-0.011,0.013
