,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1368,0.303,-0.451,0.653,-0.735,0.461
mkt-rf,0.9398,0.072,13.018,0.0,0.798,1.082
FX Factor,0.0039,0.011,0.352,0.725,-0.018,0.026
