,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1144,0.087,-1.317,0.189,-0.286,0.057
mkt-rf,1.024,0.014,73.723,0.0,0.997,1.051
FX Factor,0.0048,0.003,1.408,0.16,-0.002,0.012
