,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0152,0.048,0.317,0.752,-0.079,0.109
mkt-rf,0.9961,0.008,130.192,0.0,0.981,1.011
FX Factor,-0.0007,0.002,-0.353,0.724,-0.004,0.003
