,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0815,0.071,-1.15,0.251,-0.221,0.058
mkt-rf,1.0037,0.012,86.7,0.0,0.981,1.026
FX Factor,0.0027,0.002,1.199,0.232,-0.002,0.007
