,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0197,0.105,0.187,0.851,-0.187,0.227
mkt-rf,0.9808,0.009,106.461,0.0,0.963,0.999
FX Factor,-0.0011,0.004,-0.284,0.777,-0.008,0.006
