,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0568,0.1,-0.568,0.571,-0.254,0.14
mkt-rf,0.9799,0.009,111.808,0.0,0.963,0.997
FX Factor,0.0017,0.004,0.48,0.632,-0.005,0.009
