,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0003,0.047,-0.007,0.994,-0.093,0.092
mkt-rf,1.0033,0.008,133.692,0.0,0.989,1.018
FX Factor,0.0002,0.002,0.106,0.916,-0.003,0.004
