,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0012,0.073,0.016,0.987,-0.143,0.145
mkt-rf,0.9982,0.017,57.316,0.0,0.964,1.033
FX Factor,-9.734e-05,0.003,-0.036,0.971,-0.005,0.005
