,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0473,0.138,0.344,0.731,-0.224,0.318
mkt-rf,1.0067,0.022,45.801,0.0,0.963,1.05
FX Factor,-0.0012,0.005,-0.228,0.82,-0.012,0.009
